exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,15,20260303-112644,global,global,300,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-3.png,mask-2.png,s,1,1.1941178000001855,h,1,0.3327462999998261,0.048091599999906975,0.050261099999943326,0.09931209999990642,0.10042429999998603,0.29961869999988266
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,16,20260303-112649,global,local,300,S,S,E,E,S-E.png,E-S.png,sS,sS,mask-2.png,mask-4.png,s,1,1.321183900000051,h,0,0.31430509999995593,0.04949379999993653,0.0501365000000078,0.10049149999986184,0.10024560000010752,0.30043579999983194
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,17,20260303-112655,global,local,750,H,H,E,E,H-E.png,E-H.png,hH,hH,mask-1.png,mask-3.png,h,1,1.322470100000146,s,0,0.2865131000000929,0.050405899999987014,0.05079510000018672,0.10022830000002614,0.1005971000001864,0.7496708999999555
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,18,20260303-112701,local,global,300,H,S,E,A,E-H.png,S-A.png,hH,sS,mask-4.png,mask-3.png,s,0,2.02049460000012,h,0,0.2737158999998428,0.050110099999983504,0.0523768000000473,0.10097700000005716,0.10070770000015727,0.29957919999992555
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,19,20260303-112706,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-2.png,mask-2.png,s,1,1.0742069000000356,h,1,0.27057239999999183,0.05013460000009218,0.0504467000000659,0.1013437999999951,0.0987723000000642,0.7512486000000536
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,20,20260303-112712,global,local,300,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-4.png,mask-1.png,s,1,1.5983753000000434,s,0,0.5348339000001943,0.05012859999987995,0.05018220000010842,0.10024410000005446,0.09947780000015882,0.3001967999998669
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,21,20260303-112718,local,global,750,H,S,E,E,E-H.png,S-E.png,hH,sS,mask-4.png,mask-1.png,s,0,2.7969865000000027,s,1,0.4110772999999881,0.049953499999901396,0.05018470000004527,0.10152300000004288,0.09832040000014786,0.7520806999998513
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,22,20260303-112725,global,global,750,H,H,E,E,H-E.png,H-E.png,hH,hH,mask-1.png,mask-4.png,h,1,4.624971999999843,h,1,0.9402870000001258,0.050110800000084055,0.050091199999997116,0.09928459999991901,0.09924690000002556,0.7505667000000358
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,23,20260303-112735,local,global,750,H,S,E,E,E-H.png,S-E.png,hH,sS,mask-4.png,mask-1.png,h,1,1.288838700000042,s,1,0.29983179999999265,0.047962399999960326,0.04971620000014809,0.09887520000006589,0.10085019999996803,0.7494762999999693
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,24,20260303-112741,local,local,750,S,S,A,E,A-S.png,E-S.png,sS,sS,mask-1.png,mask-1.png,s,1,2.1201513999999406,h,0,0.2785691000001407,0.049475599999823316,0.05103740000004109,0.09960349999983009,0.10116880000009587,0.7483259999999063
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,25,20260303-112747,local,global,300,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-1.png,mask-3.png,s,1,1.2189444999999068,h,1,0.17835070000000997,0.048643300000094314,0.04843879999998535,0.097686000000067,0.0985536000000593,0.3001839999999447
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,26,20260303-112803,local,local,300,S,S,E,E,E-S.png,E-S.png,sS,sS,mask-4.png,mask-2.png,s,1,1.517936299999974,s,1,0.4263298999999279,0.0501048000000992,0.050124600000117425,0.10022419999995691,0.10054009999998925,0.3001177999999527
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,27,20260303-112809,local,local,300,H,H,A,A,A-H.png,A-H.png,hH,hH,mask-2.png,mask-1.png,h,1,1.505602299999964,s,0,0.4236740000001191,0.04994699999997465,0.0500981000000138,0.10011069999995925,0.10020970000005036,0.29811339999992015
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,28,20260303-112814,global,global,750,S,S,A,A,S-A.png,S-A.png,sS,sS,mask-2.png,mask-4.png,s,1,0.7493265999999039,s,1,0.3463738000000376,0.04946709999990162,0.05112100000019382,0.09902660000011565,0.10124180000002525,0.7486237999999048
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,29,20260303-112820,local,local,750,S,H,A,E,A-S.png,E-H.png,sS,hH,mask-1.png,mask-1.png,s,1,3.155320500000016,s,0,0.2889493999998649,0.05014409999989766,0.05014859999982946,0.0992890999998508,0.09930080000003727,0.750296599999956
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,30,20260303-112827,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-4.png,mask-1.png,h,1,4.02901020000013,h,0,0.26674660000003314,0.050104400000009264,0.04990199999997458,0.0992717999999968,0.10009630000013203,0.749806499999977
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,31,20260303-112836,local,local,750,S,S,E,E,E-S.png,E-S.png,sS,sS,mask-4.png,mask-2.png,s,1,1.663824599999998,h,0,0.2583764000000883,0.04845569999997679,0.050174700000070516,0.09822460000009414,0.10052369999993971,0.7500210000000607
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,32,20260303-112842,local,global,750,H,H,E,A,E-H.png,H-A.png,hH,hH,mask-4.png,mask-1.png,h,1,1.9554791000000478,s,0,0.22356029999991733,0.050678399999924295,0.04814329999999245,0.09922740000001795,0.09826920000000428,0.7517152000000351
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,33,20260303-112848,global,global,300,S,S,A,A,S-A.png,S-A.png,sS,sS,mask-1.png,mask-2.png,s,1,1.0019973999999365,s,1,0.2630110000000059,0.049303299999792216,0.050123799999937546,0.09830779999992956,0.10023400000000038,0.29827559999989717
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,34,20260303-112853,global,local,750,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-4.png,mask-2.png,h,1,0.7278120000000854,s,1,0.2979497999999694,0.05007230000001073,0.05112409999992451,0.10018070000000989,0.10027739999986807,0.7485827000000427
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,35,20260303-112858,local,local,300,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-2.png,mask-2.png,h,1,1.348239299999932,s,1,0.20552520000001095,0.05011919999992642,0.05130840000015269,0.10038989999998194,0.10112390000017513,0.30080389999989166
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,36,20260303-112903,global,local,300,S,H,E,A,S-E.png,A-H.png,sS,hH,mask-3.png,mask-4.png,s,1,1.0577145999998265,h,1,0.1504019999999855,0.04901900000004389,0.050164300000005824,0.10007789999986016,0.10032770000020719,0.29989809999983663
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,37,20260303-112908,global,global,750,S,H,A,E,S-A.png,H-E.png,sS,hH,mask-3.png,mask-1.png,s,1,1.0956031000000621,h,1,0.45377189999999246,0.04809879999993427,0.049179300000105286,0.09824609999986933,0.0996191000001545,0.7491077999998197
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,38,20260303-112914,global,local,300,H,S,A,A,H-A.png,A-S.png,hH,sS,mask-4.png,mask-1.png,h,1,1.0266277000000628,h,0,0.26769500000000335,0.052197200000136945,0.051372700000001714,0.10235609999995177,0.09949589999996533,0.30142380000006597
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,39,20260303-112919,global,local,750,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-3.png,mask-3.png,h,1,0.9592599000000064,h,0,0.3150130999999874,0.05135100000006787,0.05023909999999887,0.09991340000010496,0.10034889999997176,0.7494716000001063
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,40,20260303-112925,global,local,300,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-1.png,mask-2.png,s,1,1.5314250999999786,h,1,0.3245183999999881,0.0498627999998007,0.050820600000179184,0.10002190000000155,0.10094380000009551,0.29911269999979595
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,41,20260303-112930,local,global,300,H,H,A,A,A-H.png,H-A.png,hH,hH,mask-3.png,mask-3.png,h,1,1.2981990000000678,s,0,0.21696940000015275,0.05050419999997757,0.04965390000006664,0.10053019999986645,0.09862580000003618,0.3001468999998451
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,42,20260303-112935,global,local,300,H,H,A,A,H-A.png,A-H.png,hH,hH,mask-2.png,mask-3.png,h,1,1.1576687000001584,h,1,0.32486900000003516,0.04874980000022333,0.04911709999987579,0.09853470000007292,0.10132980000003045,0.298779500000137
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,43,20260303-112941,local,global,300,H,H,A,E,A-H.png,H-E.png,hH,hH,mask-4.png,mask-1.png,h,1,2.604678599999943,s,0,0.517127900000105,0.05012110000006942,0.049060499999995955,0.10030200000005607,0.09942030000001978,0.3000179000000571
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,44,20260303-112947,global,global,750,S,S,E,A,S-E.png,S-A.png,sS,sS,mask-2.png,mask-4.png,s,1,0.7964816999999584,s,1,0.4786993000000166,0.050326699999914126,0.050107100000104765,0.0993069999999534,0.09956440000019029,0.7499734999998964
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,45,20260303-112953,local,local,300,S,H,A,E,A-S.png,E-H.png,sS,hH,mask-2.png,mask-4.png,h,0,2.592501000000084,s,0,0.8790762999999515,0.04957790000003115,0.050182100000029095,0.09928179999997155,0.09928899999999885,0.30029689999992115
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,46,20260303-113000,local,local,300,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-2.png,mask-3.png,h,1,1.8367547000000286,h,1,0.3312993000001825,0.05012080000005881,0.05011079999985668,0.10027859999991051,0.10128159999999298,0.30024950000006356
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,47,20260303-113006,local,global,300,H,H,E,A,E-H.png,H-A.png,hH,hH,mask-1.png,mask-2.png,h,1,0.9620141000000331,s,0,0.25792840000008255,0.04794349999997394,0.04942490000007638,0.09801820000006956,0.10100420000003396,0.2981571000000258
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,48,20260303-113011,local,global,300,H,S,A,E,A-H.png,S-E.png,hH,sS,mask-1.png,mask-1.png,h,1,2.2684613000001264,s,1,1.387659499999927,0.050096899999971356,0.04931129999999939,0.10023439999986294,0.09896520000006603,0.30010249999986627
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,49,20260303-113018,global,local,750,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-1.png,mask-4.png,h,1,0.9359722000001511,h,0,0.35534610000013345,0.048820199999909164,0.04974479999987125,0.09951839999985168,0.10007259999997586,0.7508768000000146
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,50,20260303-113024,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-1.png,mask-3.png,h,1,1.5267469999998866,s,1,0.4346275999998852,0.049157400000012785,0.050184200000103374,0.09902420000003076,0.10036390000004758,0.7499729999999545
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,51,20260303-113046,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-4.png,mask-2.png,s,1,1.3871109000001525,s,1,1.1583156000001509,0.049934800000073665,0.049170900000035545,0.10011039999994864,0.09964000000013584,0.7509794000000056
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,52,20260303-113053,local,global,750,S,H,E,E,E-S.png,H-E.png,sS,hH,mask-2.png,mask-2.png,s,1,1.342630999999983,h,1,0.417438200000106,0.04947800000013558,0.04932920000010199,0.09921620000000075,0.09926410000002761,0.750583000000006
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,53,20260303-113059,global,local,750,H,H,E,E,H-E.png,E-H.png,hH,hH,mask-2.png,mask-2.png,h,1,0.9056510000000344,h,1,0.38695350000011786,0.049172900000030495,0.04833180000014181,0.0992418999999245,0.09847950000016681,0.7505280999998831
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,54,20260303-113104,local,local,750,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-2.png,mask-1.png,s,1,0.842329300000074,s,1,0.45534649999990506,0.05116249999991851,0.048957200000131706,0.1006620999999086,0.10004000000003543,0.7507092999999259
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,55,20260303-113110,local,global,300,H,S,A,E,A-H.png,S-E.png,hH,sS,mask-3.png,mask-4.png,h,1,0.5484008999999332,s,1,0.37221870000007584,0.05009390000009262,0.04968899999994392,0.10128000000008797,0.10185120000005554,0.29958609999994223
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,56,20260303-113115,global,global,300,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-3.png,mask-1.png,s,1,1.3605700000000525,h,1,0.24694069999986823,0.05121669999994083,0.05011760000002141,0.1003390999999283,0.1002822999998898,0.30062709999992876
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,57,20260303-113120,global,global,300,H,H,E,E,H-E.png,H-E.png,hH,hH,mask-3.png,mask-1.png,h,1,0.47840789999986555,h,1,0.3082882999999583,0.048152300000083414,0.04914369999983137,0.09931720000008681,0.09927369999991242,0.29982220000010784
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,58,20260303-113124,local,global,300,S,H,E,E,E-S.png,H-E.png,sS,hH,mask-3.png,mask-2.png,s,1,1.1550858000000517,h,1,0.28262549999999464,0.05015640000010535,0.05112599999984013,0.10021640000013576,0.10127620000002935,0.2988007000001289
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,59,20260303-113129,global,global,300,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-3.png,mask-1.png,s,1,0.48881520000009004,h,1,0.15515090000008058,0.05013669999993908,0.0506235000000288,0.10037560000000667,0.10081190000005336,0.29934449999996104
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,60,20260303-113134,local,local,750,H,S,A,E,A-H.png,E-S.png,hH,sS,mask-2.png,mask-4.png,h,1,0.6223543000000973,s,1,0.25985900000000584,0.04928549999999632,0.05012419999980011,0.10024499999985892,0.10024809999981699,0.7503182000000379
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,61,20260303-113139,global,global,300,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-2.png,mask-1.png,s,1,1.0248097999999572,s,1,0.2918162000000848,0.049916599999960454,0.05012499999997999,0.09989550000000236,0.1003505999999561,0.30001659999993535
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,62,20260303-113144,local,global,300,H,S,E,E,E-H.png,S-E.png,hH,sS,mask-1.png,mask-2.png,h,1,0.4633884999998372,s,1,0.24297390000015184,0.04848289999995359,0.05011089999993601,0.09861730000011448,0.1013218999999026,0.2985934000000725
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,63,20260303-113148,global,local,750,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-1.png,mask-4.png,h,1,0.6858331000000817,h,0,0.3936699000000772,0.05016309999996338,0.04990640000005442,0.09875260000012531,0.10004770000000462,0.7492150000000493
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,64,20260303-113154,global,global,750,S,H,E,A,S-E.png,H-A.png,sS,hH,mask-2.png,mask-3.png,s,1,0.4243298000001232,h,1,0.5692795999998452,0.050102599999945596,0.04912170000011429,0.09843129999990197,0.10026030000017272,0.7501384999998209
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,65,20260303-113159,local,local,300,H,H,E,E,E-H.png,E-H.png,hH,hH,mask-1.png,mask-2.png,h,1,0.7219887999999628,h,1,0.37621949999993376,0.050239599999940765,0.049278199999889694,0.10043199999995522,0.10009719999993649,0.30005260000007183
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,66,20260303-113204,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-2.png,mask-4.png,s,1,0.5314657999999781,s,1,0.24767700000006698,0.04974210000000312,0.04900889999998981,0.09839959999999337,0.09802939999985938,0.7508272000000034
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,67,20260303-113209,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-4.png,mask-1.png,h,1,1.7753489000001537,h,0,0.6268892000000506,0.0481260999999904,0.05010619999984556,0.09925329999987298,0.09918769999990218,0.7494741000000431
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,68,20260303-113215,local,global,300,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-2.png,mask-3.png,s,1,0.9921695999998974,h,0,0.13857529999995677,0.049115700000129436,0.04814799999985553,0.0992685999999594,0.09937079999986054,0.30100450000009005
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,69,20260303-113220,global,global,750,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-1.png,mask-1.png,s,1,0.6101088000000345,h,1,0.22673620000000483,0.051117000000203916,0.05028949999996257,0.10025190000010298,0.1014580000000933,0.7498158000000785
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,70,20260303-113225,local,local,300,H,S,E,E,E-H.png,E-S.png,hH,sS,mask-3.png,mask-2.png,h,1,0.9582857000000331,s,1,0.34610669999983656,0.05094750000012027,0.049198200000091674,0.10017059999995581,0.0993361000000732,0.3009316000000126
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,71,20260303-113230,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-3.png,mask-2.png,s,1,0.5300559000002067,h,0,0.22662749999994958,0.05111769999984972,0.05011869999998453,0.0990783999998257,0.09907840000005308,0.7512947999998687
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,72,20260303-113235,local,local,300,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-3.png,mask-2.png,h,1,0.49788170000010723,s,1,0.42706010000006245,0.049695900000187976,0.05012499999997999,0.09983000000011089,0.10126589999981661,0.2989063000002261
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,73,20260303-113240,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-3.png,mask-1.png,h,1,0.7247041000000536,s,1,0.09857110000007197,0.04988679999996748,0.048991200000045865,0.09991140000011,0.10012890000007246,0.7495332000000872
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,74,20260303-113245,global,local,300,S,H,E,A,S-E.png,A-H.png,sS,hH,mask-1.png,mask-3.png,s,1,0.8220498999999108,h,1,0.12178409999978612,0.05012239999996382,0.04891500000007909,0.09829730000001291,0.1009563000000071,0.2985917999999401
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,75,20260303-113249,global,local,300,S,S,E,A,S-E.png,A-S.png,sS,sS,mask-3.png,mask-2.png,s,1,0.8836979000000156,h,0,0.5375222000000122,0.05050370000003568,0.05009339999992335,0.10073390000002291,0.1010223999999198,0.2992546000000402
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,76,20260303-113324,global,local,750,H,H,E,A,H-E.png,A-H.png,hH,hH,mask-3.png,mask-3.png,h,1,0.9243005999999241,h,1,0.5092979000000923,0.05013549999989664,0.049723800000037954,0.09910229999991316,0.0994660000001204,0.7497048999998697
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,77,20260303-113330,global,global,750,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-2.png,mask-2.png,s,1,0.5405757999999423,h,1,0.32443949999992583,0.04842550000012125,0.05009670000004007,0.09856100000001788,0.10121449999996912,0.7486728000001222
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,78,20260303-113335,local,global,750,H,S,A,A,A-H.png,S-A.png,hH,sS,mask-3.png,mask-3.png,h,1,0.994897999999921,h,0,0.33721009999999296,0.04994079999983114,0.05087649999995847,0.10122079999996458,0.10012649999998757,0.7504134999999224
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,79,20260303-113341,local,local,750,S,H,A,A,A-S.png,A-H.png,sS,hH,mask-4.png,mask-3.png,s,1,0.898554699999977,h,1,0.25947999999993954,0.04889329999991787,0.04913519999990967,0.10001499999998487,0.09929799999986244,0.7500144000000546
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,80,20260303-113346,global,global,300,S,S,A,A,S-A.png,S-A.png,sS,sS,mask-4.png,mask-4.png,h,0,1.646461199999976,s,1,0.4203761000001123,0.05001880000008896,0.05015580000008413,0.09922869999991235,0.1002869000001283,0.29925759999991897
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,81,20260303-113352,global,global,300,H,S,A,A,H-A.png,S-A.png,hH,sS,mask-1.png,mask-1.png,h,1,0.7300599000000147,s,1,0.23462300000005598,0.05009960000006686,0.05010579999998299,0.1002270999999837,0.0992450999999619,0.30029289999993125
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,82,20260303-113356,global,local,300,H,S,A,A,H-A.png,A-S.png,hH,sS,mask-1.png,mask-2.png,h,1,0.5176604999999199,h,0,0.16466800000011972,0.05010979999997289,0.04881060000002435,0.09835789999988265,0.10086860000001252,0.29865099999983613
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,83,20260303-113401,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-1.png,mask-3.png,h,0,2.116127400000096,h,0,0.12250469999980851,0.05014819999996689,0.04813049999984287,0.09843460000001869,0.0983314000000064,0.750214700000015
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,84,20260303-113407,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-1.png,mask-3.png,s,1,0.6849557999998979,h,1,0.22042869999995673,0.04996979999987161,0.049758200000269426,0.10010529999999562,0.10160739999992074,0.7500276999999187
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,85,20260303-113412,local,local,300,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-4.png,mask-2.png,h,1,0.4498971999996684,s,1,0.4979727000004459,0.04915080000000671,0.050123400000302354,0.1003486999998131,0.10026719999996203,0.3000061999996433
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,86,20260303-113417,global,local,300,S,H,E,E,S-E.png,E-H.png,sS,hH,mask-1.png,mask-3.png,s,1,0.6362454000000071,s,0,0.33739269999978205,0.049226999999973486,0.048108699999829696,0.09940200000028199,0.09827489999997852,0.3011510000001181
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,87,20260303-113422,local,global,300,S,S,A,E,A-S.png,S-E.png,sS,sS,mask-4.png,mask-1.png,s,1,1.3003177000000505,h,0,0.7974317000002884,0.049107899999853544,0.05012620000024981,0.09830409999995027,0.10026030000017272,0.298304399999779
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,88,20260303-113427,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-1.png,mask-3.png,h,1,2.7127988000002006,s,1,0.358254400000078,0.04812909999964177,0.04811180000024251,0.09922289999985878,0.09826169999996637,0.7500066999996307
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,89,20260303-113435,global,global,300,S,H,A,E,S-A.png,H-E.png,sS,hH,mask-3.png,mask-3.png,s,1,1.229106999999658,s,0,0.17132600000013554,0.04879220000020723,0.05091020000008939,0.10000690000015311,0.1000570000001062,0.29899250000016764
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,90,20260303-113440,global,global,300,S,S,E,A,S-E.png,S-A.png,sS,sS,mask-1.png,mask-3.png,s,1,1.4720385000000533,h,0,0.09879640000008294,0.05016520000026503,0.05174529999976585,0.10029910000002928,0.10160169999971913,0.2989316000002873
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,91,20260303-113445,global,global,300,H,S,E,A,H-E.png,S-A.png,hH,sS,mask-2.png,mask-4.png,h,1,0.5795471999999791,s,1,0.13909609999973327,0.05080110000017157,0.05048450000003868,0.09995740000022124,0.09969169999976657,0.30030840000017633
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,92,20260303-113449,local,local,300,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-2.png,mask-2.png,h,1,0.6900657999999567,s,1,0.19398309999996854,0.05013700000017707,0.050119700000323064,0.10008669999979247,0.1002507000002879,0.29962179999984073
